dataTCNC_SF1,dataTCNC_SF2
1.11002940426839,0.546670753551603
1.1131011837519,0.552036286014409
1.11617296323541,0.557280424632873
1.11924474271892,0.557789142171788
1.12231652220243,0.557336335930719
1.12538830168594,0.556327856184519
1.12846008116945,0.555911977444897
1.13153186065296,0.556879362506512
1.13460364013647,0.558292610341081
1.13767541961998,0.556567595265677
1.14074719910349,0.554926084982114
1.143818978587,0.55576983148156
1.14689075807051,0.559370123364845
1.14996253755402,0.562341253276267
1.15303431703753,0.567082314861033
1.15610609652104,0.572329784469913
1.15917787600455,0.579150541350457
1.16224965548806,0.584617597420909
1.16532143497157,0.588905562052997
1.16839321445508,0.594669272528948
1.17146499393859,0.604866547603477
1.1745367734221,0.607946475622357
1.17760855290561,0.61039887389763
1.18068033238912,0.622337767467633
1.18375211187263,0.628200069397825
1.18682389135614,0.629820801688622
1.18989567083965,0.63401005792185
1.19296745032316,0.634866502265489
1.19603922980667,0.638164212748067
1.19911100929018,0.638715797801275
1.20218278877369,0.64021920667591
1.2052545682572,0.643615808214821
1.20832634774071,0.644656372801003
1.21139812722422,0.645328533053477
1.21446990670773,0.650830450300612
1.21754168619124,0.655460006578493
1.22061346567475,0.659110687382838
1.22368524515826,0.665267470539443
1.22675702464177,0.66768318650363
1.22982880412528,0.669417135714569
1.23290058360879,0.671957466859968
1.2359723630923,0.672481864330633
1.23904414257581,0.672261882904642
1.24211592205932,0.67099389955276
1.24518770154283,0.672807535884903
1.24825948102634,0.673484417230012
1.25133126050985,0.674716354707364
1.25440303999336,0.677993983930725
1.25747481947687,0.682989387610815
1.26054659896038,0.685169134018706
1.26361837844389,0.695008012703194
1.2666901579274,0.69591416966367
1.26976193741091,0.699902044889588
1.27283371689442,0.701242498014499
1.27590549637793,0.703941128177678
1.27897727586144,0.710964097364929
1.28204905534495,0.715387675811116
1.28512083482846,0.717921958994594
1.28819261431197,0.721264170749261
1.29126439379549,0.726530498792541
1.294336173279,0.729228665443781
1.29740795276251,0.728443044935454
1.30047973224602,0.732035829559711
1.30355151172953,0.733908876620787
